	label
919	FCGR3A+ Monocytes
920	B cells
921	B cells
922	CD4 T cells
923	CD4 T cells
924	CD14+ Monocytes
925	CD4 T cells
926	CD4 T cells
927	B cells
928	B cells
929	CD8 T cells
930	CD4 T cells
931	B cells
932	CD4 T cells
933	CD4 T cells
934	B cells
935	CD4 T cells
936	CD14+ Monocytes
937	CD4 T cells
938	NK cells
939	CD4 T cells
940	CD14+ Monocytes
941	CD4 T cells
942	CD4 T cells
943	CD4 T cells
944	CD4 T cells
945	CD14+ Monocytes
946	CD4 T cells
947	CD4 T cells
948	CD4 T cells
949	Dendritic cells
950	B cells
951	CD4 T cells
952	CD4 T cells
953	NK cells
954	NK cells
955	FCGR3A+ Monocytes
956	CD14+ Monocytes
957	CD14+ Monocytes
958	CD14+ Monocytes
959	B cells
960	CD4 T cells
961	CD4 T cells
962	B cells
963	CD4 T cells
964	CD4 T cells
965	B cells
966	FCGR3A+ Monocytes
967	B cells
968	NK cells
969	CD4 T cells
970	CD4 T cells
971	CD4 T cells
972	FCGR3A+ Monocytes
973	CD14+ Monocytes
974	FCGR3A+ Monocytes
975	CD14+ Monocytes
976	CD4 T cells
977	CD8 T cells
978	CD8 T cells
979	CD4 T cells
980	CD14+ Monocytes
981	B cells
982	NK cells
983	CD4 T cells
984	CD4 T cells
985	CD14+ Monocytes
986	CD14+ Monocytes
987	CD4 T cells
988	CD4 T cells
989	B cells
990	CD4 T cells
991	FCGR3A+ Monocytes
992	CD4 T cells
993	CD8 T cells
994	NK cells
995	CD8 T cells
996	CD8 T cells
997	B cells
998	CD4 T cells
999	CD4 T cells
1000	B cells
1001	CD14+ Monocytes
1002	CD14+ Monocytes
1003	CD8 T cells
1004	CD14+ Monocytes
1005	CD14+ Monocytes
1006	CD4 T cells
1007	CD4 T cells
1008	CD4 T cells
1009	CD8 T cells
1010	B cells
1011	CD4 T cells
1012	CD4 T cells
1013	CD4 T cells
1014	CD4 T cells
1015	CD14+ Monocytes
1016	CD4 T cells
1017	CD4 T cells
1018	FCGR3A+ Monocytes
1019	CD4 T cells
1020	CD8 T cells
1021	CD14+ Monocytes
1022	CD14+ Monocytes
1023	CD4 T cells
1024	CD14+ Monocytes
1025	B cells
1026	CD4 T cells
1027	CD4 T cells
1028	CD14+ Monocytes
1029	CD4 T cells
1030	FCGR3A+ Monocytes
1031	CD14+ Monocytes
1032	CD14+ Monocytes
1033	CD4 T cells
1034	CD4 T cells
1035	B cells
1036	B cells
1037	CD14+ Monocytes
1038	CD4 T cells
1039	CD14+ Monocytes
1040	B cells
1041	CD4 T cells
1042	CD4 T cells
1043	CD4 T cells
1044	CD4 T cells
1045	CD4 T cells
1046	B cells
1047	CD14+ Monocytes
1048	CD4 T cells
1049	FCGR3A+ Monocytes
1050	B cells
1051	CD4 T cells
1052	CD14+ Monocytes
1053	CD14+ Monocytes
1054	CD14+ Monocytes
1055	B cells
1056	FCGR3A+ Monocytes
1057	CD14+ Monocytes
1058	CD4 T cells
1059	B cells
1060	CD4 T cells
1061	CD14+ Monocytes
1062	CD14+ Monocytes
1063	CD4 T cells
1064	B cells
1065	CD4 T cells
1066	CD4 T cells
1067	B cells
1068	CD4 T cells
1069	B cells
1070	CD14+ Monocytes
1071	CD8 T cells
1072	FCGR3A+ Monocytes
1073	CD4 T cells
1074	CD14+ Monocytes
1075	CD4 T cells
1076	CD4 T cells
1077	CD4 T cells
1078	CD14+ Monocytes
1079	CD14+ Monocytes
1080	CD8 T cells
1081	B cells
1082	CD14+ Monocytes
1083	CD14+ Monocytes
1084	CD4 T cells
1085	CD4 T cells
1086	B cells
1087	CD8 T cells
1088	CD14+ Monocytes
1089	CD8 T cells
1090	CD4 T cells
1091	CD4 T cells
1092	CD14+ Monocytes
1093	CD8 T cells
1094	CD4 T cells
1095	CD4 T cells
1096	CD4 T cells
1097	B cells
1098	B cells
1099	CD4 T cells
1100	FCGR3A+ Monocytes
1101	CD4 T cells
1102	FCGR3A+ Monocytes
1103	NK cells
1104	CD14+ Monocytes
1105	CD4 T cells
1106	CD4 T cells
1107	CD14+ Monocytes
1108	CD4 T cells
1109	CD8 T cells
1110	CD4 T cells
1111	B cells
1112	CD14+ Monocytes
1113	CD4 T cells
1114	B cells
1115	FCGR3A+ Monocytes
1116	CD4 T cells
1117	B cells
1118	CD14+ Monocytes
1119	CD14+ Monocytes
1120	CD14+ Monocytes
1121	CD4 T cells
1122	CD8 T cells
1123	CD4 T cells
1124	CD8 T cells
1125	B cells
1126	B cells
1127	CD14+ Monocytes
1128	CD4 T cells
1129	CD4 T cells
1130	B cells
1131	NK cells
1132	NK cells
1133	CD4 T cells
1134	CD4 T cells
1135	CD4 T cells
1136	CD8 T cells
1137	CD4 T cells
1138	CD4 T cells
1139	CD4 T cells
1140	CD4 T cells
1141	CD4 T cells
1142	CD14+ Monocytes
1143	CD8 T cells
1144	CD4 T cells
1145	CD14+ Monocytes
1146	CD8 T cells
1147	CD8 T cells
1148	CD4 T cells
1149	CD4 T cells
1150	CD8 T cells
1151	CD4 T cells
1152	CD14+ Monocytes
1153	B cells
1154	CD4 T cells
1155	CD8 T cells
1156	CD14+ Monocytes
1157	CD8 T cells
1158	NK cells
1159	CD14+ Monocytes
1160	B cells
1161	CD4 T cells
1162	FCGR3A+ Monocytes
1163	CD14+ Monocytes
1164	CD8 T cells
1165	B cells
1166	CD14+ Monocytes
1167	CD4 T cells
1168	CD14+ Monocytes
1169	CD4 T cells
1170	CD8 T cells
1171	CD4 T cells
1172	CD4 T cells
1173	Dendritic cells
1174	CD8 T cells
1175	B cells
1176	CD4 T cells
1177	CD4 T cells
1178	CD4 T cells
1179	B cells
1180	CD4 T cells
1181	CD4 T cells
1182	CD4 T cells
1183	CD4 T cells
1184	B cells
1185	CD8 T cells
1186	CD14+ Monocytes
1187	CD8 T cells
1188	CD4 T cells
1189	FCGR3A+ Monocytes
1190	CD4 T cells
1191	FCGR3A+ Monocytes
1192	CD4 T cells
1193	CD14+ Monocytes
1194	CD4 T cells
1195	CD4 T cells
1196	CD4 T cells
1197	CD4 T cells
1198	B cells
1199	B cells
1200	NK cells
1201	CD14+ Monocytes
1202	CD4 T cells
1203	CD8 T cells
1204	B cells
1205	CD4 T cells
1206	CD14+ Monocytes
1207	CD14+ Monocytes
1208	B cells
1209	CD4 T cells
1210	CD4 T cells
1211	CD4 T cells
1212	CD4 T cells
1213	CD14+ Monocytes
1214	CD4 T cells
1215	CD4 T cells
1216	CD8 T cells
1217	CD14+ Monocytes
1218	CD4 T cells
1219	CD4 T cells
1220	CD8 T cells
1221	CD4 T cells
1222	B cells
1223	CD4 T cells
1224	CD8 T cells
1225	CD4 T cells
1226	CD4 T cells
1227	CD14+ Monocytes
1228	CD4 T cells
1229	CD14+ Monocytes
1230	CD8 T cells
1231	CD4 T cells
1232	FCGR3A+ Monocytes
1233	CD8 T cells
1234	CD14+ Monocytes
1235	CD4 T cells
1236	CD8 T cells
1237	CD14+ Monocytes
1238	NK cells
1239	CD4 T cells
1240	NK cells
1241	CD4 T cells
1242	CD8 T cells
1243	CD8 T cells
1244	NK cells
1245	CD4 T cells
1246	CD8 T cells
1247	CD4 T cells
1248	CD4 T cells
1249	CD4 T cells
1250	CD4 T cells
1251	CD4 T cells
1252	CD4 T cells
1253	CD4 T cells
1254	NK cells
1255	CD14+ Monocytes
1256	CD4 T cells
1257	FCGR3A+ Monocytes
1258	CD14+ Monocytes
1259	CD4 T cells
1260	CD4 T cells
1261	CD8 T cells
1262	CD4 T cells
1263	CD8 T cells
1264	CD4 T cells
1265	CD4 T cells
1266	CD14+ Monocytes
1267	CD4 T cells
1268	NK cells
1269	NK cells
1270	CD14+ Monocytes
1271	NK cells
1272	CD4 T cells
1273	CD14+ Monocytes
1274	CD8 T cells
1275	CD4 T cells
1276	NK cells
1277	B cells
1278	CD4 T cells
1279	CD14+ Monocytes
1280	NK cells
1281	CD4 T cells
1282	CD8 T cells
1283	CD4 T cells
1284	CD4 T cells
1285	CD14+ Monocytes
1286	B cells
1287	CD4 T cells
1288	CD4 T cells
1289	CD4 T cells
1290	CD14+ Monocytes
1291	CD8 T cells
1292	CD4 T cells
1293	FCGR3A+ Monocytes
1294	CD4 T cells
1295	NK cells
1296	CD14+ Monocytes
1297	CD14+ Monocytes
1298	CD14+ Monocytes
1299	CD8 T cells
1300	B cells
1301	NK cells
1302	CD14+ Monocytes
1303	CD4 T cells
1304	CD8 T cells
1305	FCGR3A+ Monocytes
1306	CD4 T cells
1307	CD4 T cells
1308	B cells
1309	B cells
1310	CD4 T cells
1311	FCGR3A+ Monocytes
1312	CD4 T cells
1313	CD4 T cells
1314	NK cells
1315	B cells
1316	CD14+ Monocytes
1317	CD4 T cells
1318	CD14+ Monocytes
1319	NK cells
1320	NK cells
1321	CD4 T cells
1322	CD4 T cells
1323	CD14+ Monocytes
1324	CD14+ Monocytes
1325	CD4 T cells
1326	CD4 T cells
1327	CD4 T cells
1328	CD14+ Monocytes
1329	CD4 T cells
1330	CD4 T cells
1331	B cells
1332	CD4 T cells
1333	CD4 T cells
1334	CD4 T cells
1335	CD14+ Monocytes
1336	CD14+ Monocytes
1337	FCGR3A+ Monocytes
1338	CD8 T cells
1339	CD4 T cells
1340	CD14+ Monocytes
1341	CD4 T cells
1342	CD4 T cells
1343	CD14+ Monocytes
1344	CD4 T cells
1345	CD14+ Monocytes
1346	CD4 T cells
1347	FCGR3A+ Monocytes
1348	CD4 T cells
1349	CD4 T cells
1350	CD14+ Monocytes
1351	Dendritic cells
1352	CD4 T cells
1353	CD4 T cells
1354	FCGR3A+ Monocytes
1355	CD14+ Monocytes
1356	CD4 T cells
1357	CD14+ Monocytes
1358	CD4 T cells
1359	CD4 T cells
1360	NK cells
1361	CD8 T cells
1362	CD8 T cells
1363	CD4 T cells
1364	CD4 T cells
1365	CD4 T cells
1366	CD14+ Monocytes
1367	CD4 T cells
1368	CD4 T cells
1369	CD4 T cells
1370	B cells
1371	FCGR3A+ Monocytes
1372	B cells
1373	CD4 T cells
1374	CD4 T cells
1375	CD4 T cells
1376	CD8 T cells
1377	CD4 T cells
1378	CD4 T cells
1379	NK cells
1380	CD4 T cells
1381	CD14+ Monocytes
1382	CD4 T cells
1383	CD4 T cells
1384	CD14+ Monocytes
1385	CD8 T cells
1386	CD8 T cells
1387	CD4 T cells
1388	CD14+ Monocytes
1389	CD8 T cells
1390	CD4 T cells
1391	CD8 T cells
1392	CD8 T cells
1393	CD8 T cells
1394	CD4 T cells
1395	CD8 T cells
1396	CD4 T cells
1397	B cells
1398	CD14+ Monocytes
1399	CD4 T cells
1400	CD4 T cells
1401	CD4 T cells
1402	CD14+ Monocytes
1403	CD4 T cells
1404	FCGR3A+ Monocytes
1405	CD8 T cells
1406	CD14+ Monocytes
1407	CD14+ Monocytes
1408	CD4 T cells
1409	CD4 T cells
1410	B cells
1411	CD4 T cells
1412	CD4 T cells
1413	CD4 T cells
1414	B cells
1415	CD4 T cells
1416	CD14+ Monocytes
1417	CD4 T cells
1418	CD4 T cells
1419	CD4 T cells
1420	CD4 T cells
1421	CD4 T cells
1422	FCGR3A+ Monocytes
1423	B cells
1424	CD4 T cells
1425	CD8 T cells
1426	CD4 T cells
1427	CD8 T cells
1428	CD14+ Monocytes
1429	CD4 T cells
1430	CD4 T cells
1431	B cells
1432	B cells
1433	CD4 T cells
1434	CD4 T cells
1435	CD4 T cells
1436	CD4 T cells
1437	CD4 T cells
1438	CD8 T cells
1439	NK cells
1440	CD4 T cells
1441	CD4 T cells
1442	CD4 T cells
1443	CD8 T cells
1444	CD4 T cells
1445	CD4 T cells
1446	CD4 T cells
1447	CD4 T cells
1448	CD4 T cells
1449	CD4 T cells
1450	CD4 T cells
1451	CD4 T cells
1452	FCGR3A+ Monocytes
1453	CD4 T cells
1454	CD4 T cells
1455	FCGR3A+ Monocytes
1456	CD14+ Monocytes
1457	CD4 T cells
1458	B cells
1459	Dendritic cells
1460	CD14+ Monocytes
1461	CD4 T cells
1462	CD14+ Monocytes
1463	B cells
1464	CD4 T cells
1465	CD14+ Monocytes
1466	CD4 T cells
1467	FCGR3A+ Monocytes
1468	FCGR3A+ Monocytes
1469	CD4 T cells
1470	NK cells
1471	CD8 T cells
1472	CD4 T cells
1473	CD4 T cells
1474	CD4 T cells
1475	FCGR3A+ Monocytes
1476	CD14+ Monocytes
1477	CD4 T cells
1478	CD14+ Monocytes
1479	CD14+ Monocytes
1480	CD4 T cells
1481	CD4 T cells
1482	CD14+ Monocytes
1483	CD4 T cells
1484	CD4 T cells
1485	Dendritic cells
1486	CD8 T cells
1487	FCGR3A+ Monocytes
1488	CD14+ Monocytes
1489	B cells
1490	B cells
1491	CD4 T cells
1492	NK cells
1493	CD14+ Monocytes
1494	CD4 T cells
1495	CD4 T cells
1496	NK cells
1497	CD4 T cells
1498	CD4 T cells
1499	CD4 T cells
1500	NK cells
1501	B cells
1502	CD4 T cells
1503	CD4 T cells
1504	CD4 T cells
1505	CD4 T cells
1506	B cells
1507	CD4 T cells
1508	FCGR3A+ Monocytes
1509	FCGR3A+ Monocytes
1510	B cells
1511	Dendritic cells
1512	CD14+ Monocytes
1513	CD14+ Monocytes
1514	B cells
1515	CD4 T cells
1516	CD4 T cells
1517	CD4 T cells
1518	CD14+ Monocytes
1519	CD4 T cells
1520	CD4 T cells
1521	B cells
1522	CD4 T cells
1523	Megakaryocytes
1524	NK cells
1525	CD14+ Monocytes
1526	CD4 T cells
1527	CD4 T cells
1528	CD4 T cells
1529	CD4 T cells
1530	CD4 T cells
1531	CD4 T cells
1532	CD14+ Monocytes
1533	B cells
1534	B cells
1535	CD4 T cells
1536	CD4 T cells
1537	CD4 T cells
1538	CD14+ Monocytes
1539	CD14+ Monocytes
1540	CD4 T cells
1541	CD4 T cells
1542	B cells
1543	B cells
1544	CD14+ Monocytes
1545	FCGR3A+ Monocytes
1546	CD8 T cells
1547	CD4 T cells
1548	CD8 T cells
1549	CD4 T cells
1550	CD14+ Monocytes
1551	CD8 T cells
1552	NK cells
1553	CD14+ Monocytes
1554	B cells
1555	CD4 T cells
1556	B cells
1557	CD8 T cells
1558	CD4 T cells
1559	CD4 T cells
1560	CD4 T cells
1561	CD4 T cells
1562	CD4 T cells
1563	CD4 T cells
1564	CD14+ Monocytes
1565	NK cells
1566	CD4 T cells
1567	CD14+ Monocytes
1568	CD4 T cells
1569	NK cells
1570	CD14+ Monocytes
1571	CD14+ Monocytes
1572	CD4 T cells
1573	CD4 T cells
1574	CD4 T cells
1575	B cells
1576	CD4 T cells
1577	CD8 T cells
1578	B cells
1579	B cells
1580	CD4 T cells
1581	B cells
1582	CD4 T cells
1583	B cells
1584	CD4 T cells
1585	CD4 T cells
1586	CD14+ Monocytes
1587	CD8 T cells
1588	CD14+ Monocytes
1589	Megakaryocytes
1590	FCGR3A+ Monocytes
1591	CD14+ Monocytes
1592	CD14+ Monocytes
1593	CD4 T cells
1594	CD4 T cells
1595	CD14+ Monocytes
1596	NK cells
1597	CD4 T cells
1598	Dendritic cells
1599	CD4 T cells
1600	CD14+ Monocytes
1601	CD4 T cells
1602	CD4 T cells
1603	CD4 T cells
1604	CD4 T cells
1605	CD8 T cells
1606	CD14+ Monocytes
1607	CD4 T cells
1608	CD14+ Monocytes
1609	CD4 T cells
1610	FCGR3A+ Monocytes
1611	CD4 T cells
1612	NK cells
1613	CD8 T cells
1614	CD14+ Monocytes
1615	CD4 T cells
1616	B cells
1617	B cells
1618	CD14+ Monocytes
1619	CD4 T cells
1620	CD4 T cells
1621	CD4 T cells
1622	B cells
1623	FCGR3A+ Monocytes
1624	CD4 T cells
1625	CD14+ Monocytes
1626	CD14+ Monocytes
1627	CD4 T cells
1628	CD4 T cells
1629	CD4 T cells
1630	CD14+ Monocytes
1631	CD4 T cells
1632	CD4 T cells
1633	CD4 T cells
1634	CD14+ Monocytes
1635	FCGR3A+ Monocytes
1636	CD14+ Monocytes
1637	CD4 T cells
1638	B cells
1639	B cells
1640	B cells
1641	B cells
1642	CD4 T cells
1643	FCGR3A+ Monocytes
1644	B cells
1645	CD14+ Monocytes
1646	CD4 T cells
1647	CD14+ Monocytes
1648	CD14+ Monocytes
1649	CD4 T cells
1650	CD8 T cells
1651	CD4 T cells
1652	CD4 T cells
1653	CD4 T cells
1654	CD14+ Monocytes
1655	CD14+ Monocytes
1656	CD4 T cells
1657	CD4 T cells
1658	CD8 T cells
1659	CD4 T cells
1660	CD14+ Monocytes
1661	NK cells
1662	CD14+ Monocytes
1663	CD14+ Monocytes
1664	NK cells
1665	CD14+ Monocytes
1666	CD4 T cells
1667	CD4 T cells
1668	CD14+ Monocytes
1669	CD4 T cells
1670	CD4 T cells
1671	CD14+ Monocytes
1672	CD4 T cells
1673	B cells
1674	FCGR3A+ Monocytes
1675	B cells
1676	NK cells
1677	CD4 T cells
1678	CD8 T cells
1679	CD8 T cells
1680	CD4 T cells
1681	CD4 T cells
1682	CD4 T cells
1683	CD4 T cells
1684	CD4 T cells
1685	CD4 T cells
1686	CD4 T cells
1687	CD4 T cells
1688	NK cells
1689	CD8 T cells
1690	CD4 T cells
1691	CD4 T cells
1692	CD8 T cells
1693	CD4 T cells
1694	CD4 T cells
1695	CD8 T cells
1696	CD8 T cells
1697	CD4 T cells
1698	CD4 T cells
1699	CD14+ Monocytes
1700	CD4 T cells
1701	CD4 T cells
1702	CD4 T cells
1703	CD8 T cells
1704	CD8 T cells
1705	CD14+ Monocytes
1706	CD4 T cells
1707	CD8 T cells
1708	NK cells
1709	CD8 T cells
1710	CD4 T cells
1711	CD4 T cells
1712	CD14+ Monocytes
1713	NK cells
1714	FCGR3A+ Monocytes
1715	CD4 T cells
1716	B cells
1717	CD4 T cells
1718	CD4 T cells
1719	FCGR3A+ Monocytes
1720	CD4 T cells
1721	CD8 T cells
1722	CD8 T cells
1723	CD14+ Monocytes
1724	CD4 T cells
1725	CD4 T cells
1726	CD4 T cells
1727	B cells
1728	CD4 T cells
1729	CD14+ Monocytes
1730	CD4 T cells
1731	CD4 T cells
1732	CD4 T cells
1733	CD14+ Monocytes
1734	CD4 T cells
1735	Megakaryocytes
1736	CD4 T cells
1737	NK cells
1738	CD4 T cells
1739	B cells
1740	CD4 T cells
1741	NK cells
1742	CD4 T cells
1743	CD4 T cells
1744	B cells
1745	CD14+ Monocytes
1746	Dendritic cells
1747	FCGR3A+ Monocytes
1748	CD4 T cells
1749	CD14+ Monocytes
1750	CD4 T cells
1751	B cells
1752	CD14+ Monocytes
1753	CD4 T cells
1754	CD4 T cells
1755	CD4 T cells
1756	CD4 T cells
1757	B cells
1758	CD4 T cells
1759	CD4 T cells
1760	CD14+ Monocytes
1761	CD8 T cells
1762	CD4 T cells
1763	CD8 T cells
1764	CD4 T cells
1765	CD4 T cells
1766	B cells
1767	CD14+ Monocytes
1768	CD4 T cells
1769	CD8 T cells
1770	CD4 T cells
1771	CD14+ Monocytes
1772	CD14+ Monocytes
1773	CD14+ Monocytes
1774	CD8 T cells
1775	CD4 T cells
1776	CD14+ Monocytes
1777	CD4 T cells
1778	CD14+ Monocytes
